"S12","200840","66 ELLSWORTH AVE ","AVE","66","ELLSWORTH"
"S12","200709","67 ELLSWORTH AVE ","AVE","67","ELLSWORTH"
"S12","200708","69 ELLSWORTH AVE ","AVE","69","ELLSWORTH"
"S12","200844","74 ELLSWORTH AVE ","AVE","74","ELLSWORTH"
"S12","200845","76 ELLSWORTH AVE ","AVE","76","ELLSWORTH"
"S12","200704","79 ELLSWORTH AVE ","AVE","79","ELLSWORTH"
"S12","200702","83 ELLSWORTH AVE ","AVE","83","ELLSWORTH"
"S12","200701","85 ELLSWORTH AVE ","AVE","85","ELLSWORTH"
"S12","200697","95 ELLSWORTH AVE ","AVE","95","ELLSWORTH"
"S12","200694","101 ELLSWORTH AVE ","AVE","101","ELLSWORTH"
"S12","200887","122 ELLSWORTH AVE ","AVE","122","ELLSWORTH"
"S12","200928","139 ELLSWORTH AVE ","AVE","139","ELLSWORTH"
"S12","200896","140 ELLSWORTH AVE ","AVE","140","ELLSWORTH"
"S12","200927","141 ELLSWORTH AVE ","AVE","141","ELLSWORTH"
"S12","200926","143 ELLSWORTH AVE ","AVE","143","ELLSWORTH"
"S12","200925","145 ELLSWORTH AVE ","AVE","145","ELLSWORTH"
"S12","200924","147 ELLSWORTH AVE ","AVE","147","ELLSWORTH"
"S12","200921","153 ELLSWORTH AVE ","AVE","153","ELLSWORTH"
"S12","200904","156 ELLSWORTH AVE ","AVE","156","ELLSWORTH"
"S12","200919","157 ELLSWORTH AVE ","AVE","157","ELLSWORTH"
"S12","200905","158 ELLSWORTH AVE ","AVE","158","ELLSWORTH"
"S12","200918","159 ELLSWORTH AVE ","AVE","159","ELLSWORTH"
"S12","201134","195 ELLSWORTH AVE ","AVE","195","ELLSWORTH"
"S12","289324","20 ELMSTHORPE AVE ","AVE","20","ELMSTHORPE"
"S12","289322","24 ELMSTHORPE AVE ","AVE","24","ELMSTHORPE"
"S12","293073","31 ELMSTHORPE AVE ","AVE","31","ELMSTHORPE"
"S12","293074","33 ELMSTHORPE AVE ","AVE","33","ELMSTHORPE"
"S12","289317","34 ELMSTHORPE AVE ","AVE","34","ELMSTHORPE"
"S12","289378","44 ELMSTHORPE AVE ","AVE","44","ELMSTHORPE"
"S12","289369","62 ELMSTHORPE AVE ","AVE","62","ELMSTHORPE"
"S12","289367","70 ELMSTHORPE AVE ","AVE","70","ELMSTHORPE"
"S12","293420","79 ELMSTHORPE AVE ","AVE","79","ELMSTHORPE"
"S12","293421","81 ELMSTHORPE AVE ","AVE","81","ELMSTHORPE"
"S12","293430","99 ELMSTHORPE AVE ","AVE","99","ELMSTHORPE"
"S12","461773","107 EVERDEN RD ","RD","107","EVERDEN"
"S12","465542","122 EVERDEN RD ","RD","122","EVERDEN"
"S12","461780","123 EVERDEN RD ","RD","123","EVERDEN"
"S12","465541","124 EVERDEN RD ","RD","124","EVERDEN"
"S12","466022","132 EVERDEN RD ","RD","132","EVERDEN"
"S12","466021","134 EVERDEN RD ","RD","134","EVERDEN"
"S12","461737","141 EVERDEN RD ","RD","141","EVERDEN"
"S12","461742","151 EVERDEN RD ","RD","151","EVERDEN"
"S12","461743","153 EVERDEN RD ","RD","153","EVERDEN"
"S12","202734","18 B FARNHAM AVE ","AVE","18 B","FARNHAM"
"S12","202737","24 FARNHAM AVE ","AVE","24","FARNHAM"
"S12","202738","26 FARNHAM AVE ","AVE","26","FARNHAM"
"S12","202466","27 FARNHAM AVE ","AVE","27","FARNHAM"
"S12","202739","28 FARNHAM AVE ","AVE","28","FARNHAM"
"S12","202461","37 FARNHAM AVE ","AVE","37","FARNHAM"
"S12","202460","39 FARNHAM AVE ","AVE","39","FARNHAM"
"S12","202744","40 FARNHAM AVE ","AVE","40","FARNHAM"
"S12","202746","44 FARNHAM AVE ","AVE","44","FARNHAM"
"S12","202457","45 FARNHAM AVE ","AVE","45","FARNHAM"
"S12","202454","51 FARNHAM AVE ","AVE","51","FARNHAM"
"S12","202452","55 FARNHAM AVE ","AVE","55","FARNHAM"
"S12","202450","59 FARNHAM AVE ","AVE","59","FARNHAM"
"S12","202751","62 FARNHAM AVE ","AVE","62","FARNHAM"
"S12","202755","70 FARNHAM AVE ","AVE","70","FARNHAM"
"S12","202756","72 FARNHAM AVE ","AVE","72","FARNHAM"
"S12","202759","78 FARNHAM AVE ","AVE","78","FARNHAM"
"S12","202764","88 FARNHAM AVE ","AVE","88","FARNHAM"
"S12","202765","90 FARNHAM AVE ","AVE","90","FARNHAM"
"S12","202766","92 FARNHAM AVE ","AVE","92","FARNHAM"
"S12","202442","93 FARNHAM AVE ","AVE","93","FARNHAM"
"S12","202768","98 FARNHAM AVE ","AVE","98","FARNHAM"
"S12","202769","100 FARNHAM AVE ","AVE","100","FARNHAM"
"S12","202436","105 FARNHAM AVE ","AVE","105","FARNHAM"
"S12","202771","106 FARNHAM AVE ","AVE","106","FARNHAM"
"S12","584346","114 FARNHAM AVE ","AVE","114","FARNHAM"
"S12","202286","115 FARNHAM AVE ","AVE","115","FARNHAM"
"S12","202775","116 FARNHAM AVE ","AVE","116","FARNHAM"
"S12","590890","117 A FARNHAM AVE ","AVE","117 A","FARNHAM"
"S12","202280","131 FARNHAM AVE ","AVE","131","FARNHAM"
"S12","202277","135 FARNHAM AVE ","AVE","135","FARNHAM"
"S12","202275","139 FARNHAM AVE ","AVE","139","FARNHAM"
"S12","202274","141 FARNHAM AVE ","AVE","141","FARNHAM"
"S12","202272","145 FARNHAM AVE ","AVE","145","FARNHAM"
"S12","692788","150 FARNHAM AVE ","AVE","150","FARNHAM"
"S12","275479","23 FERNDALE AVE ","AVE","23","FERNDALE"
"S12","275485","26 FERNDALE AVE ","AVE","26","FERNDALE"
"S12","461723","16 FLANDERS RD ","RD","16","FLANDERS"
"S12","461661","25 FLANDERS RD ","RD","25","FLANDERS"
"S12","883014","16 FOREST HILL RD ","RD","16","FOREST HILL"
"S12","286820","18 FOREST HILL RD ","RD","18","FOREST HILL"
"S12","286795","31 FOREST HILL RD ","RD","31","FOREST HILL"
"S12","286816","46 FOREST HILL RD ","RD","46","FOREST HILL"
"S12","287951","62 FOREST HILL RD ","RD","62","FOREST HILL"
"S12","287958","63 FOREST HILL RD ","RD","63","FOREST HILL"
"S12","287959","65 FOREST HILL RD ","RD","65","FOREST HILL"
"S12","287948","68 FOREST HILL RD ","RD","68","FOREST HILL"
"S12","287941","90 FOREST HILL RD ","RD","90","FOREST HILL"
"S12","287970","93 FOREST HILL RD ","RD","93","FOREST HILL"
"S12","288670","100 FOREST HILL RD ","RD","100","FOREST HILL"
"S12","288647","140 FOREST HILL RD ","RD","140","FOREST HILL"
"S12","288962","148 FOREST HILL RD ","RD","148","FOREST HILL"
"S12","288960","152 FOREST HILL RD ","RD","152","FOREST HILL"
"S12","288920","153 FOREST HILL RD ","RD","153","FOREST HILL"
"S12","288989","192 FOREST HILL RD ","RD","192","FOREST HILL"
"S12","288987","196 FOREST HILL RD ","RD","196","FOREST HILL"
"S12","288863","197 FOREST HILL RD ","RD","197","FOREST HILL"
"S12","288983","204 FOREST HILL RD ","RD","204","FOREST HILL"
"S12","288871","217 FOREST HILL RD ","RD","217","FOREST HILL"
"S12","289254","222 FOREST HILL RD ","RD","222","FOREST HILL"
"S12","288876","225 FOREST HILL RD ","RD","225","FOREST HILL"
"S12","289252","226 FOREST HILL RD ","RD","226","FOREST HILL"
"S12","288890","259 FOREST HILL RD ","RD","259","FOREST HILL"
"S12","288892","263 FOREST HILL RD ","RD","263","FOREST HILL"
"S12","289595","276 FOREST HILL RD ","RD","276","FOREST HILL"
"S12","289549","287 FOREST HILL RD ","RD","287","FOREST HILL"
"S12","289585","295 FOREST HILL RD ","RD","295","FOREST HILL"
"S12","203366","16 FOXBAR RD ","RD","16","FOXBAR"
"S12","202869","29 FOXBAR RD ","RD","29","FOXBAR"
"S12","202871","33 FOXBAR RD ","RD","33","FOXBAR"
"S12","202872","35 FOXBAR RD ","RD","35","FOXBAR"
"S12","203349","54 FOXBAR RD ","RD","54","FOXBAR"
"S12","199488","6 FRANK CRES ","CRES","6","FRANK"
"S12","199487","8 FRANK CRES ","CRES","8","FRANK"
"S12","199496","15 FRANK CRES ","CRES","15","FRANK"
"S12","199485","20 FRANK CRES ","CRES","20","FRANK"
"S12","288636","4 FRYBROOK RD ","RD","4","FRYBROOK"
"S12","289733","15 GARDINER RD ","RD","15","GARDINER"
"S12","289762","31 GARDINER RD ","RD","31","GARDINER"
"S12","289763","33 GARDINER RD ","RD","33","GARDINER"
"S12","289767","45 GARDINER RD ","RD","45","GARDINER"
"S12","279554","9 GLEBE RD E","RD","9","GLEBE"
"S12","292237","17 GLEBE RD W","RD","17","GLEBE"
"S12","279558","19 GLEBE RD E","RD","19","GLEBE"
"S12","279562","27 GLEBE RD E","RD","27","GLEBE"
"S12","460968","1 GLEN CEDAR RD ","RD","1","GLEN CEDAR"
"S12","460970","5 GLEN CEDAR RD ","RD","5","GLEN CEDAR"
"S12","460982","31 GLEN CEDAR RD ","RD","31","GLEN CEDAR"
"S12","461044","40 GLEN CEDAR RD ","RD","40","GLEN CEDAR"
"S12","461053","43 GLEN CEDAR RD ","RD","43","GLEN CEDAR"
"S12","461113","55 GLEN CEDAR RD ","RD","55","GLEN CEDAR"
"S12","461152","154 GLEN CEDAR RD ","RD","154","GLEN CEDAR"
"S12","461151","156 GLEN CEDAR RD ","RD","156","GLEN CEDAR"
"S12","461218","162 GLEN CEDAR RD ","RD","162","GLEN CEDAR"
"S12","461536","179 GLEN CEDAR RD ","RD","179","GLEN CEDAR"
"S12","461600","188 GLEN CEDAR RD ","RD","188","GLEN CEDAR"
"S12","461541","189 GLEN CEDAR RD ","RD","189","GLEN CEDAR"
"S12","461598","192 GLEN CEDAR RD ","RD","192","GLEN CEDAR"
"S12","461546","199 GLEN CEDAR RD ","RD","199","GLEN CEDAR"
"S12","461594","200 GLEN CEDAR RD ","RD","200","GLEN CEDAR"
"S12","461593","202 GLEN CEDAR RD ","RD","202","GLEN CEDAR"
"S12","461548","203 GLEN CEDAR RD ","RD","203","GLEN CEDAR"
"S12","607668","17 GLEN EDYTH DR ","DR","17","GLEN EDYTH"
"S12","203793","30 GLEN EDYTH PL ","PL","30","GLEN EDYTH"
"S12","203785","83 GLEN EDYTH DR ","DR","83","GLEN EDYTH"
"S12","275472","2 GLEN ELM AVE ","AVE","2","GLEN ELM"
"S12","275381","27 GLEN ELM AVE ","AVE","27","GLEN ELM"
"S12","616178","30 GLEN ELM AVE ","AVE","30","GLEN ELM"
"S12","275424","42 GLEN ELM AVE ","AVE","42","GLEN ELM"
"S12","275422","49 GLEN ELM AVE ","AVE","49","GLEN ELM"
"S12","287552","1 GLENAYR RD ","RD","1","GLENAYR"
"S12","287133","14 GLENAYR RD ","RD","14","GLENAYR"
"S12","287129","22 GLENAYR RD ","RD","22","GLENAYR"
"S12","287572","31 GLENAYR RD ","RD","31","GLENAYR"
"S12","287575","37 GLENAYR RD ","RD","37","GLENAYR"
"S12","287119","40 GLENAYR RD ","RD","40","GLENAYR"
"S12","287579","45 GLENAYR RD ","RD","45","GLENAYR"
"S12","287115","48 GLENAYR RD ","RD","48","GLENAYR"
"S12","290268","105 GLENAYR RD ","RD","105","GLENAYR"
"S12","290311","110 GLENAYR RD ","RD","110","GLENAYR"
"S12","290310","112 GLENAYR RD ","RD","112","GLENAYR"
"S12","290161","205 GLENAYR RD ","RD","205","GLENAYR"
"S12","290164","211 GLENAYR RD ","RD","211","GLENAYR"
"S12","290165","215 GLENAYR RD ","RD","215","GLENAYR"
"S12","290150","216 GLENAYR RD ","RD","216","GLENAYR"
"S12","289967","323 GLENAYR RD ","RD","323","GLENAYR"
"S12","289940","405 GLENAYR RD ","RD","405","GLENAYR"
"S12","289930","406 GLENAYR RD ","RD","406","GLENAYR"
"S12","466154","351 GLENHOLME AVE ","AVE","351","GLENHOLME"
"S12","466240","352 GLENHOLME AVE ","AVE","352","GLENHOLME"
"S12","466155","353 GLENHOLME AVE ","AVE","353","GLENHOLME"
"S12","466157","357 GLENHOLME AVE ","AVE","357","GLENHOLME"
"S12","466158","359 GLENHOLME AVE ","AVE","359","GLENHOLME"
"S12","466161","365 GLENHOLME AVE ","AVE","365","GLENHOLME"
"S12","466163","369 GLENHOLME AVE ","AVE","369","GLENHOLME"
"S12","466164","371 GLENHOLME AVE ","AVE","371","GLENHOLME"
"S12","466166","375 GLENHOLME AVE ","AVE","375","GLENHOLME"
"S12","466807","407 GLENHOLME AVE ","AVE","407","GLENHOLME"
"S12","466731","408 GLENHOLME AVE ","AVE","408","GLENHOLME"
"S12","466809","413 GLENHOLME AVE ","AVE","413","GLENHOLME"
"S12","466811","417 GLENHOLME AVE ","AVE","417","GLENHOLME"
"S12","466813","421 GLENHOLME AVE ","AVE","421","GLENHOLME"
"S12","466875","431 GLENHOLME AVE ","AVE","431","GLENHOLME"
"S12","466879","439 GLENHOLME AVE ","AVE","439","GLENHOLME"
"S12","466719","440 GLENHOLME AVE ","AVE","440","GLENHOLME"
"S12","466882","445 GLENHOLME AVE ","AVE","445","GLENHOLME"
"S12","467677","636 GLENHOLME AVE ","AVE","636","GLENHOLME"
"S12","467676","640 GLENHOLME AVE ","AVE","640","GLENHOLME"
"S12","465263","3 GLENORA AVE ","AVE","3","GLENORA"
"S12","465267","13 GLENORA AVE ","AVE","13","GLENORA"
"S12","465271","21 GLENORA AVE ","AVE","21","GLENORA"
"S12","466023","34 GLOUCESTER GRV ","GRV","34","GLOUCESTER"
"S12","465538","37 GLOUCESTER GRV ","GRV","37","GLOUCESTER"
"S12","466025","38 GLOUCESTER GRV ","GRV","38","GLOUCESTER"
"S12","465537","39 GLOUCESTER GRV ","GRV","39","GLOUCESTER"
"S12","465578","57 GLOUCESTER GRV ","GRV","57","GLOUCESTER"
"S12","465997","60 GLOUCESTER GRV ","GRV","60","GLOUCESTER"
"S12","465826","102 GLOUCESTER GRV ","GRV","102","GLOUCESTER"
"S12","465827","104 GLOUCESTER GRV ","GRV","104","GLOUCESTER"
"S12","465789","109 GLOUCESTER GRV ","GRV","109","GLOUCESTER"
"S12","465788","111 GLOUCESTER GRV ","GRV","111","GLOUCESTER"
"S12","465787","113 GLOUCESTER GRV ","GRV","113","GLOUCESTER"
"S12","465785","117 GLOUCESTER GRV ","GRV","117","GLOUCESTER"
"S12","465784","119 GLOUCESTER GRV ","GRV","119","GLOUCESTER"
"S12","465874","146 GLOUCESTER GRV ","GRV","146","GLOUCESTER"
"S12","465743","151 GLOUCESTER GRV ","GRV","151","GLOUCESTER"
"S12","467535","173 GLOUCESTER GRV ","GRV","173","GLOUCESTER"
"S12","467529","185 GLOUCESTER GRV ","GRV","185","GLOUCESTER"
"S12","467528","187 GLOUCESTER GRV ","GRV","187","GLOUCESTER"
"S12","288540","8 GORMLEY AVE ","AVE","8","GORMLEY"
"S12","288419","17 GORMLEY AVE ","AVE","17","GORMLEY"
"S12","288542","18 GORMLEY AVE ","AVE","18","GORMLEY"
"S12","288418","19 GORMLEY AVE ","AVE","19","GORMLEY"
"S12","288408","37 A GORMLEY AVE ","AVE","37 A","GORMLEY"
"S12","288577","48 GORMLEY AVE ","AVE","48","GORMLEY"
"S12","288402","51 GORMLEY AVE ","AVE","51","GORMLEY"
"S12","288394","67 GORMLEY AVE ","AVE","67","GORMLEY"
"S12","288388","77 GORMLEY AVE ","AVE","77","GORMLEY"
"S12","288593","78 A GORMLEY AVE ","AVE","78 A","GORMLEY"
"S12","288592","78 GORMLEY AVE ","AVE","78","GORMLEY"
"S12","288594","80 GORMLEY AVE ","AVE","80","GORMLEY"
"S12","288384","85 GORMLEY AVE ","AVE","85","GORMLEY"
"S12","462552","4 GRAHAM GDNS ","GDNS","4","GRAHAM"
"S12","462539","7 GRAHAM GDNS ","GDNS","7","GRAHAM"
"S12","462543","15 GRAHAM GDNS ","GDNS","15","GRAHAM"
"S12","696138","22 GREENSIDES AVE ","AVE","22","GREENSIDES"
"S12","201545","34 GREENSIDES AVE ","AVE","34","GREENSIDES"
"S12","201543","38 GREENSIDES AVE ","AVE","38","GREENSIDES"
"S12","201323","49 GREENSIDES AVE ","AVE","49","GREENSIDES"
"S12","201468","58 GREENSIDES AVE ","AVE","58","GREENSIDES"
"S12","201375","71 GREENSIDES AVE ","AVE","71","GREENSIDES"
"S12","201461","72 GREENSIDES AVE ","AVE","72","GREENSIDES"
"S12","201455","86 GREENSIDES AVE ","AVE","86","GREENSIDES"
"S12","201450","94 GREENSIDES AVE ","AVE","94","GREENSIDES"
"S12","201390","101 GREENSIDES AVE ","AVE","101","GREENSIDES"
"S12","201391","103 GREENSIDES AVE ","AVE","103","GREENSIDES"
"S12","467718","7 GREYTON CRES ","CRES","7","GREYTON"
"S12","467719","9 GREYTON CRES ","CRES","9","GREYTON"
"S12","467721","15 GREYTON CRES ","CRES","15","GREYTON"
"S12","467726","25 GREYTON CRES ","CRES","25","GREYTON"
"S12","462513","3 GRIMTHORPE RD ","RD","3","GRIMTHORPE"
"S12","462527","4 GRIMTHORPE RD ","RD","4","GRIMTHORPE"
"S12","462514","5 GRIMTHORPE RD ","RD","5","GRIMTHORPE"
"S12","462523","12 GRIMTHORPE RD ","RD","12","GRIMTHORPE"
"S12","462519","15 GRIMTHORPE RD ","RD","15","GRIMTHORPE"
"S12","462520","17 GRIMTHORPE RD ","RD","17","GRIMTHORPE"
"S12","466780","2 HANSON RD ","RD","2","HANSON"
"S12","466059","3 HANSON RD ","RD","3","HANSON"
"S12","466789","22 HANSON RD ","RD","22","HANSON"
"S12","466109","25 HANSON RD ","RD","25","HANSON"
"S12","466108","27 HANSON RD ","RD","27","HANSON"
"S12","466803","50 HANSON RD ","RD","50","HANSON"
"S12","289141","17 HAWARDEN CRES ","CRES","17","HAWARDEN"
"S12","290232","30 HAWARDEN CRES ","CRES","30","HAWARDEN"
"S12","290253","41 HAWARDEN CRES ","CRES","41","HAWARDEN"
"S12","286708","25 HEATH ST W","ST","25","HEATH"
"S12","288126","32 HEATH ST W","ST","32","HEATH"
"S12","286703","37 HEATH ST W","ST","37","HEATH"
"S12","286702","39 HEATH ST W","ST","39","HEATH"
"S12","275408","42 HEATH ST E","ST","42","HEATH"
"S12","275405","50 HEATH ST E","ST","50","HEATH"
"S12","288103","62 HEATH ST W","ST","62","HEATH"
"S12","275396","70 HEATH ST E","ST","70","HEATH"
"S12","704937","70 HEATH ST W","ST","70","HEATH"
"S12","275394","72 HEATH ST E","ST","72","HEATH"
"S12","692793","150 HEATH ST W","ST","150","HEATH"
"S12","287865","200 HEATH ST W","ST","200","HEATH"
"S12","286922","201 HEATH ST W","ST","201","HEATH"
"S12","696560","240 HEATH ST W","ST","240","HEATH"
"S12","616181","260 HEATH ST W","ST","260","HEATH"
"S12","460672","12 HEATHDALE RD ","RD","12","HEATHDALE"
"S12","460677","20 HEATHDALE RD ","RD","20","HEATHDALE"
"S12","460608","27 HEATHDALE RD ","RD","27","HEATHDALE"
"S12","460605","33 HEATHDALE RD ","RD","33","HEATHDALE"
"S12","460726","73 HEATHDALE RD ","RD","73","HEATHDALE"
"S12","460725","75 HEATHDALE RD ","RD","75","HEATHDALE"
"S12","198805","9 HECTOR AVE ","AVE","9","HECTOR"
"S12","200512","15 HELENA AVE ","AVE","15","HELENA"
"S12","200508","23 HELENA AVE ","AVE","23","HELENA"
"S12","200643","24 HELENA AVE ","AVE","24","HELENA"
"S12","200650","38 HELENA AVE ","AVE","38","HELENA"
"S12","200651","40 HELENA AVE ","AVE","40","HELENA"
"S12","200499","43 HELENA AVE ","AVE","43","HELENA"
"S12","200494","51 HELENA AVE ","AVE","51","HELENA"
"S12","200491","57 HELENA AVE ","AVE","57","HELENA"
"S12","200489","61 HELENA AVE ","AVE","61","HELENA"
"S12","200665","68 HELENA AVE ","AVE","68","HELENA"
"S12","200485","69 HELENA AVE ","AVE","69","HELENA"
"S12","200484","71 HELENA AVE ","AVE","71","HELENA"
"S12","200668","74 HELENA AVE ","AVE","74","HELENA"
"S12","200669","76 HELENA AVE ","AVE","76","HELENA"
"S12","200670","78 HELENA AVE ","AVE","78","HELENA"
"S12","200477","85 HELENA AVE ","AVE","85","HELENA"
"S12","200674","86 HELENA AVE ","AVE","86","HELENA"
"S12","200476","87 HELENA AVE ","AVE","87","HELENA"
"S12","200475","89 HELENA AVE ","AVE","89","HELENA"
"S12","200676","90 HELENA AVE ","AVE","90","HELENA"
"S12","200677","92 HELENA AVE ","AVE","92","HELENA"
"S12","200679","96 HELENA AVE ","AVE","96","HELENA"
"S12","200681","100 HELENA AVE ","AVE","100","HELENA"
"S12","200684","106 HELENA AVE ","AVE","106","HELENA"
"S12","200465","109 HELENA AVE ","AVE","109","HELENA"
"S12","200463","113 HELENA AVE ","AVE","113","HELENA"
"S12","200689","116 HELENA AVE ","AVE","116","HELENA"
"S12","200690","118 HELENA AVE ","AVE","118","HELENA"
"S12","201532","9 HENDRICK AVE ","AVE","9","HENDRICK"
"S12","201422","27 HENDRICK AVE ","AVE","27","HENDRICK"
"S12","201428","39 HENDRICK AVE ","AVE","39","HENDRICK"
"S12","201430","43 HENDRICK AVE ","AVE","43","HENDRICK"
"S12","201504","54 HENDRICK AVE ","AVE","54","HENDRICK"
"S12","201434","55 HENDRICK AVE ","AVE","55","HENDRICK"
"S12","201437","65 HENDRICK AVE ","AVE","65","HENDRICK"
"S12","288805","6 HIGHBOURNE RD ","RD","6","HIGHBOURNE"
"S12","288803","12 HIGHBOURNE RD ","RD","12","HIGHBOURNE"
"S12","288767","15 HIGHBOURNE RD ","RD","15","HIGHBOURNE"
"S12","672595","19 HIGHBOURNE RD ","RD","19","HIGHBOURNE"
"S12","288796","26 HIGHBOURNE RD ","RD","26","HIGHBOURNE"
"S12","288773","27 HIGHBOURNE RD ","RD","27","HIGHBOURNE"
"S12","292922","61 HIGHBOURNE RD ","RD","61","HIGHBOURNE"
"S12","292928","73 HIGHBOURNE RD ","RD","73","HIGHBOURNE"
"S12","292960","76 HIGHBOURNE RD ","RD","76","HIGHBOURNE"
"S12","292959","78 HIGHBOURNE RD ","RD","78","HIGHBOURNE"
"S12","293144","95 HIGHBOURNE RD ","RD","95","HIGHBOURNE"
"S12","293129","112 HIGHBOURNE RD ","RD","112","HIGHBOURNE"
"S12","293355","154 HIGHBOURNE RD ","RD","154","HIGHBOURNE"
"S12","293287","163 HIGHBOURNE RD ","RD","163","HIGHBOURNE"
"S12","293289","167 HIGHBOURNE RD ","RD","167","HIGHBOURNE"
"S12","928194","173 HIGHBOURNE RD ","RD","173","HIGHBOURNE"
"S12","293291","175 HIGHBOURNE RD ","RD","175","HIGHBOURNE"
"S12","293294","181 HIGHBOURNE RD ","RD","181","HIGHBOURNE"
"S12","199520","43 HILLCREST DR ","DR","43","HILLCREST"
"S12","199428","86 HILLCREST DR ","DR","86","HILLCREST"
"S12","199429","88 HILLCREST DR ","DR","88","HILLCREST"
"S12","199407","91 HILLCREST DR ","DR","91","HILLCREST"
"S12","199431","92 HILLCREST DR ","DR","92","HILLCREST"
"S12","289002","43 HILLHOLM RD ","RD","43","HILLHOLM"
"S12","289048","44 HILLHOLM RD ","RD","44","HILLHOLM"
"S12","289102","54 HILLHOLM RD ","RD","54","HILLHOLM"
"S12","289097","64 HILLHOLM RD ","RD","64","HILLHOLM"
"S12","289012","65 HILLHOLM RD ","RD","65","HILLHOLM"
"S12","292290","33 HILLSDALE AVE W","AVE","33","HILLSDALE"
"S12","292341","40 HILLSDALE AVE W","AVE","40","HILLSDALE"
"S12","292342","42 HILLSDALE AVE W","AVE","42","HILLSDALE"
"S12","292343","44 HILLSDALE AVE W","AVE","44","HILLSDALE"
"S12","292344","46 HILLSDALE AVE W","AVE","46","HILLSDALE"
"S12","279673","47 HILLSDALE AVE E","AVE","47","HILLSDALE"
"S12","292345","48 HILLSDALE AVE W","AVE","48","HILLSDALE"
"S12","292284","49 HILLSDALE AVE W","AVE","49","HILLSDALE"
"S12","292346","50 HILLSDALE AVE W","AVE","50","HILLSDALE"
"S12","292283","51 HILLSDALE AVE W","AVE","51","HILLSDALE"
"S12","279674","51 HILLSDALE AVE E","AVE","51","HILLSDALE"
"S12","280551","52 HILLSDALE AVE E","AVE","52","HILLSDALE"
"S12","279676","59 HILLSDALE AVE E","AVE","59","HILLSDALE"
"S12","279678","67 HILLSDALE AVE E","AVE","67","HILLSDALE"
"S12","279679","71 HILLSDALE AVE E","AVE","71","HILLSDALE"
"S12","280544","72 HILLSDALE AVE E","AVE","72","HILLSDALE"
"S12","292451","72 HILLSDALE AVE W","AVE","72","HILLSDALE"
"S12","280539","90 HILLSDALE AVE E","AVE","90","HILLSDALE"
"S12","280538","96 HILLSDALE AVE E","AVE","96","HILLSDALE"
"S12","280535","106 HILLSDALE AVE E","AVE","106","HILLSDALE"
"S12","292810","120 HILLSDALE AVE W","AVE","120","HILLSDALE"
"S12","280529","122 HILLSDALE AVE E","AVE","122","HILLSDALE"
"S12","292827","123 HILLSDALE AVE W","AVE","123","HILLSDALE"
"S12","293239","134 HILLSDALE AVE W","AVE","134","HILLSDALE"
"S12","293192","143 HILLSDALE AVE W","AVE","143","HILLSDALE"
"S12","280516","168 HILLSDALE AVE E","AVE","168","HILLSDALE"
"S12","280514","176 HILLSDALE AVE E","AVE","176","HILLSDALE"
"S12","279712","187 HILLSDALE AVE E","AVE","187","HILLSDALE"
"S12","279713","189 HILLSDALE AVE E","AVE","189","HILLSDALE"
"S12","279714","191 HILLSDALE AVE E","AVE","191","HILLSDALE"
"S12","279715","195 HILLSDALE AVE E","AVE","195","HILLSDALE"
"S12","279717","207 HILLSDALE AVE E","AVE","207","HILLSDALE"
"S12","279773","227 HILLSDALE AVE E","AVE","227","HILLSDALE"
"S12","280428","240 HILLSDALE AVE E","AVE","240","HILLSDALE"
"S12","280425","248 HILLSDALE AVE E","AVE","248","HILLSDALE"
"S12","279782","255 HILLSDALE AVE E","AVE","255","HILLSDALE"
"S12","199883","31 HILTON AVE ","AVE","31","HILTON"
"S12","199885","35 HILTON AVE ","AVE","35","HILTON"
"S12","199890","45 HILTON AVE ","AVE","45","HILTON"
"S12","199891","47 HILTON AVE ","AVE","47","HILTON"
"S12","199893","51 HILTON AVE ","AVE","51","HILTON"
"S12","199895","55 HILTON AVE ","AVE","55","HILTON"
"S12","200442","76 HILTON AVE ","AVE","76","HILTON"
"S12","200441","76 A HILTON AVE ","AVE","76 A","HILTON"
"S12","200346","85 HILTON AVE ","AVE","85","HILTON"
"S12","200348","91 HILTON AVE ","AVE","91","HILTON"
"S12","200350","97 HILTON AVE ","AVE","97","HILTON"
"S12","200429","100 HILTON AVE ","AVE","100","HILTON"
"S12","200426","106 HILTON AVE ","AVE","106","HILTON"
"S12","200356","109 HILTON AVE ","AVE","109","HILTON"
"S12","200424","110 HILTON AVE ","AVE","110","HILTON"
"S12","200360","119 HILTON AVE ","AVE","119","HILTON"
"S12","200361","121 HILTON AVE ","AVE","121","HILTON"
"S12","200423","122 HILTON AVE ","AVE","122","HILTON"
"S12","200362","123 HILTON AVE ","AVE","123","HILTON"
"S12","200365","129 HILTON AVE ","AVE","129","HILTON"
"S12","200627","7 HOCKEN AVE ","AVE","7","HOCKEN"
"S12","200622","17 HOCKEN AVE ","AVE","17","HOCKEN"
"S12","200616","29 HOCKEN AVE ","AVE","29","HOCKEN"
"S12","200609","43 HOCKEN AVE ","AVE","43","HOCKEN"
"S12","200601","59 HOCKEN AVE ","AVE","59","HOCKEN"
"S12","200596","71 HOCKEN AVE ","AVE","71","HOCKEN"
"S12","463344","16 HOLLAND PARK AVE ","AVE","16","HOLLAND PARK"
"S12","463346","20 HOLLAND PARK AVE ","AVE","20","HOLLAND PARK"
